,Country Code,Country,Element Code,Element,Item Code,Item,Year,Unit,Value
64514,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1983,kcal/capita/day,3380.0
64515,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1984,kcal/capita/day,3388.0
64516,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1985,kcal/capita/day,3414.0
64517,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1986,kcal/capita/day,3405.0
64518,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1987,kcal/capita/day,3417.0
64519,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1988,kcal/capita/day,3449.0
64520,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1989,kcal/capita/day,3439.0
64521,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1990,kcal/capita/day,3374.0
64522,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1991,kcal/capita/day,3420.0
64523,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1992,kcal/capita/day,3459.0
64524,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1993,kcal/capita/day,3363.0
64525,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1994,kcal/capita/day,3350.0
64526,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1995,kcal/capita/day,3381.0
64527,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1996,kcal/capita/day,3404.0
64528,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1997,kcal/capita/day,3350.0
64529,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1998,kcal/capita/day,3427.0
64530,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,1999,kcal/capita/day,3425.0
64531,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2000,kcal/capita/day,3458.0
64532,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2001,kcal/capita/day,3481.0
64533,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2002,kcal/capita/day,3514.0
64534,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2003,kcal/capita/day,3462.0
64535,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2004,kcal/capita/day,3465.0
64536,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2005,kcal/capita/day,3481.0
64537,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2006,kcal/capita/day,3483.0
64538,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2007,kcal/capita/day,3498.0
64539,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2008,kcal/capita/day,3519.0
64540,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2009,kcal/capita/day,3511.0
64541,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2010,kcal/capita/day,3508.0
64542,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2011,kcal/capita/day,3519.0
64543,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2012,kcal/capita/day,3481.0
64544,5404,Western Europe,664,Food supply (kcal/capita/day),2901,Grand Total,2013,kcal/capita/day,3490.0
64757,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1961,kcal/capita/day,124.0
64758,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1962,kcal/capita/day,148.0
64759,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1963,kcal/capita/day,151.0
64760,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1964,kcal/capita/day,158.0
64761,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1965,kcal/capita/day,147.0
64762,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1966,kcal/capita/day,144.0
64763,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1967,kcal/capita/day,132.0
64764,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1968,kcal/capita/day,137.0
64765,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1969,kcal/capita/day,145.0
64766,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1970,kcal/capita/day,131.0
64767,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1971,kcal/capita/day,134.0
64768,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1972,kcal/capita/day,137.0
64769,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1973,kcal/capita/day,142.0
64770,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1974,kcal/capita/day,122.0
64771,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1975,kcal/capita/day,207.0
64772,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1976,kcal/capita/day,233.0
64773,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1977,kcal/capita/day,217.0
64774,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1978,kcal/capita/day,229.0
64775,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1979,kcal/capita/day,174.0
64776,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1980,kcal/capita/day,155.0
64777,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1981,kcal/capita/day,149.0
64778,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1982,kcal/capita/day,163.0
64779,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1983,kcal/capita/day,137.0
64780,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1984,kcal/capita/day,140.0
64781,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1985,kcal/capita/day,141.0
64782,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1986,kcal/capita/day,139.0
64783,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1987,kcal/capita/day,133.0
64784,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1988,kcal/capita/day,131.0
64785,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1989,kcal/capita/day,126.0
64786,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1990,kcal/capita/day,133.0
64787,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1991,kcal/capita/day,126.0
64788,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1992,kcal/capita/day,119.0
64789,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1993,kcal/capita/day,121.0
64790,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1994,kcal/capita/day,113.0
64791,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1995,kcal/capita/day,121.0
64792,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1996,kcal/capita/day,120.0
64793,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1997,kcal/capita/day,108.0
64794,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1998,kcal/capita/day,109.0
64795,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,1999,kcal/capita/day,119.0
64796,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2000,kcal/capita/day,106.0
64797,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2001,kcal/capita/day,116.0
64798,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2002,kcal/capita/day,107.0
64799,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2003,kcal/capita/day,123.0
64800,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2004,kcal/capita/day,103.0
64801,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2005,kcal/capita/day,112.0
64802,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2006,kcal/capita/day,99.0
64803,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2007,kcal/capita/day,120.0
64804,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2008,kcal/capita/day,109.0
64805,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2009,kcal/capita/day,107.0
64806,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2010,kcal/capita/day,101.0
64807,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2011,kcal/capita/day,123.0
64808,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2012,kcal/capita/day,97.0
64809,5500,Oceania,664,Food supply (kcal/capita/day),2731,Bovine Meat,2013,kcal/capita/day,94.0
65022,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1961,kcal/capita/day,28.0
65023,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1962,kcal/capita/day,21.0
65024,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1963,kcal/capita/day,27.0
65025,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1964,kcal/capita/day,26.0
65026,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1965,kcal/capita/day,32.0
65027,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1966,kcal/capita/day,29.0
65028,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1967,kcal/capita/day,35.0
65029,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1968,kcal/capita/day,32.0
65030,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1969,kcal/capita/day,39.0
65031,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1970,kcal/capita/day,30.0
65032,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1971,kcal/capita/day,32.0
65033,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1972,kcal/capita/day,36.0
65034,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1973,kcal/capita/day,49.0
65035,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1974,kcal/capita/day,46.0
65036,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1975,kcal/capita/day,49.0
65037,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1976,kcal/capita/day,58.0
65038,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1977,kcal/capita/day,41.0
65039,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1978,kcal/capita/day,53.0
65040,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1979,kcal/capita/day,64.0
65041,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1980,kcal/capita/day,66.0
65042,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1981,kcal/capita/day,62.0
65043,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1982,kcal/capita/day,71.0
65044,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1983,kcal/capita/day,75.0
65045,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1984,kcal/capita/day,77.0
65046,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1985,kcal/capita/day,69.0
65047,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1986,kcal/capita/day,74.0
65048,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1987,kcal/capita/day,79.0
65049,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1988,kcal/capita/day,77.0
65050,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1989,kcal/capita/day,84.0
65051,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1990,kcal/capita/day,78.0
65052,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1991,kcal/capita/day,76.0
65053,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1992,kcal/capita/day,83.0
65054,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1993,kcal/capita/day,79.0
65055,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1994,kcal/capita/day,81.0
65056,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1995,kcal/capita/day,77.0
65057,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1996,kcal/capita/day,82.0
65058,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1997,kcal/capita/day,80.0
65059,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1998,kcal/capita/day,73.0
65060,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,1999,kcal/capita/day,75.0
65061,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2000,kcal/capita/day,80.0
65062,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2001,kcal/capita/day,94.0
65063,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2002,kcal/capita/day,106.0
65064,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2003,kcal/capita/day,92.0
65065,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2004,kcal/capita/day,83.0
65066,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2005,kcal/capita/day,93.0
65067,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2006,kcal/capita/day,90.0
65068,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2007,kcal/capita/day,83.0
65069,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2008,kcal/capita/day,104.0
65070,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2009,kcal/capita/day,93.0
65071,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2010,kcal/capita/day,100.0
65072,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2011,kcal/capita/day,99.0
65073,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2012,kcal/capita/day,97.0
65074,5500,Oceania,664,Food supply (kcal/capita/day),2741,Cheese,2013,kcal/capita/day,93.0
65287,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1961,kcal/capita/day,1.0
65288,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1962,kcal/capita/day,1.0
65289,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1963,kcal/capita/day,1.0
65290,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1964,kcal/capita/day,1.0
65291,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1965,kcal/capita/day,1.0
65292,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1966,kcal/capita/day,1.0
65293,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1967,kcal/capita/day,1.0
65294,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1968,kcal/capita/day,1.0
65295,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1969,kcal/capita/day,1.0
65296,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1970,kcal/capita/day,1.0
65297,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1971,kcal/capita/day,1.0
65298,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1972,kcal/capita/day,1.0
65299,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1973,kcal/capita/day,1.0
65300,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1974,kcal/capita/day,2.0
65301,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1975,kcal/capita/day,1.0
65302,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1976,kcal/capita/day,2.0
65303,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1977,kcal/capita/day,2.0
65304,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1978,kcal/capita/day,1.0
65305,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1979,kcal/capita/day,1.0
65306,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1980,kcal/capita/day,1.0
65307,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1981,kcal/capita/day,2.0
65308,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1982,kcal/capita/day,2.0
65309,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1983,kcal/capita/day,2.0
65310,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1984,kcal/capita/day,2.0
65311,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1985,kcal/capita/day,2.0
65312,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1986,kcal/capita/day,3.0
65313,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1987,kcal/capita/day,3.0
65314,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1988,kcal/capita/day,2.0
65315,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1989,kcal/capita/day,3.0
65316,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1990,kcal/capita/day,3.0
65317,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1991,kcal/capita/day,3.0
65318,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1992,kcal/capita/day,3.0
65319,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1993,kcal/capita/day,3.0
65320,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1994,kcal/capita/day,3.0
65321,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1995,kcal/capita/day,3.0
65322,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1996,kcal/capita/day,3.0
65323,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1997,kcal/capita/day,3.0
65324,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1998,kcal/capita/day,4.0
65325,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,1999,kcal/capita/day,3.0
65326,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2000,kcal/capita/day,3.0
65327,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2001,kcal/capita/day,3.0
65328,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2002,kcal/capita/day,4.0
65329,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2003,kcal/capita/day,4.0
65330,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2004,kcal/capita/day,5.0
65331,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2005,kcal/capita/day,5.0
65332,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2006,kcal/capita/day,5.0
65333,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2007,kcal/capita/day,5.0
65334,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2008,kcal/capita/day,4.0
65335,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2009,kcal/capita/day,5.0
65336,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2010,kcal/capita/day,5.0
65337,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2011,kcal/capita/day,5.0
65338,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2012,kcal/capita/day,5.0
65339,5500,Oceania,664,Food supply (kcal/capita/day),2765,Crustaceans,2013,kcal/capita/day,5.0
65552,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1961,kcal/capita/day,46.0
65553,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1962,kcal/capita/day,45.0
65554,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1963,kcal/capita/day,45.0
65555,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1964,kcal/capita/day,46.0
65556,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1965,kcal/capita/day,47.0
65557,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1966,kcal/capita/day,46.0
65558,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1967,kcal/capita/day,47.0
65559,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1968,kcal/capita/day,47.0
65560,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1969,kcal/capita/day,47.0
65561,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1970,kcal/capita/day,47.0
65562,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1971,kcal/capita/day,47.0
65563,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1972,kcal/capita/day,48.0
65564,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1973,kcal/capita/day,44.0
65565,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1974,kcal/capita/day,45.0
65566,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1975,kcal/capita/day,47.0
65567,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1976,kcal/capita/day,44.0
65568,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1977,kcal/capita/day,44.0
65569,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1978,kcal/capita/day,46.0
65570,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1979,kcal/capita/day,45.0
65571,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1980,kcal/capita/day,44.0
65572,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1981,kcal/capita/day,45.0
65573,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1982,kcal/capita/day,45.0
65574,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1983,kcal/capita/day,44.0
65575,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1984,kcal/capita/day,40.0
65576,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1985,kcal/capita/day,38.0
65577,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1986,kcal/capita/day,38.0
65578,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1987,kcal/capita/day,36.0
65579,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1988,kcal/capita/day,36.0
65580,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1989,kcal/capita/day,36.0
65581,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1990,kcal/capita/day,41.0
65582,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1991,kcal/capita/day,36.0
65583,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1992,kcal/capita/day,32.0
65584,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1993,kcal/capita/day,31.0
65585,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1994,kcal/capita/day,26.0
65586,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1995,kcal/capita/day,25.0
65587,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1996,kcal/capita/day,24.0
65588,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1997,kcal/capita/day,24.0
65589,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1998,kcal/capita/day,25.0
65590,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,1999,kcal/capita/day,25.0
65591,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2000,kcal/capita/day,24.0
65592,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2001,kcal/capita/day,24.0
65593,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2002,kcal/capita/day,23.0
65594,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2003,kcal/capita/day,21.0
65595,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2004,kcal/capita/day,21.0
65596,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2005,kcal/capita/day,22.0
65597,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2006,kcal/capita/day,27.0
65598,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2007,kcal/capita/day,25.0
65599,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2008,kcal/capita/day,25.0
65600,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2009,kcal/capita/day,24.0
65601,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2010,kcal/capita/day,26.0
65602,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2011,kcal/capita/day,27.0
65603,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2012,kcal/capita/day,28.0
65604,5500,Oceania,664,Food supply (kcal/capita/day),2744,Eggs,2013,kcal/capita/day,32.0
65817,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1961,kcal/capita/day,8.0
65818,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1962,kcal/capita/day,4.0
65819,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1963,kcal/capita/day,7.0
65820,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1964,kcal/capita/day,9.0
65821,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1965,kcal/capita/day,10.0
65822,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1966,kcal/capita/day,9.0
65823,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1967,kcal/capita/day,8.0
65824,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1968,kcal/capita/day,10.0
65825,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1969,kcal/capita/day,9.0
65826,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1970,kcal/capita/day,10.0
65827,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1971,kcal/capita/day,6.0
65828,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1972,kcal/capita/day,8.0
65829,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1973,kcal/capita/day,7.0
65830,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1974,kcal/capita/day,9.0
65831,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1975,kcal/capita/day,7.0
65832,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1976,kcal/capita/day,6.0
65833,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1977,kcal/capita/day,6.0
65834,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1978,kcal/capita/day,10.0
65835,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1979,kcal/capita/day,9.0
65836,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1980,kcal/capita/day,9.0
65837,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1981,kcal/capita/day,7.0
65838,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1982,kcal/capita/day,8.0
65839,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1983,kcal/capita/day,5.0
65840,5500,Oceania,664,Food supply (kcal/capita/day),2745,Honey,1984,kcal/capita/day,8.0
